1477403344.000000, IBI
1343.405243,1.109426
1344.483418,1.078174
1345.655346,1.171929
1346.780398,1.125051
1347.921075,1.140677
1349.077378,1.156303
1350.233681,1.156303
1351.280604,1.046923
1352.358778,1.078174
1353.358824,1.000046
1354.530753,1.171929
1355.733933,1.203180
1356.843359,1.109426
1358.093416,1.250057
1359.249719,1.156303
1360.343519,1.093800
1444.659878,0.687531
1445.378661,0.718783
1740.876562,0.859414
1741.767228,0.890666
1742.657894,0.890666
1743.470431,0.812537
1744.345471,0.875040
1745.298640,0.953169
1746.017423,0.718783
1746.783083,0.765660
1857.131884,0.656280
1857.913170,0.781286
1858.585075,0.671906
1859.194478,0.609403
1859.866384,0.671906
1933.994777,1.140677
1980.465654,0.906291
1981.496952,1.031297
1982.637629,1.140677
2030.436692,1.109426
2031.467989,1.031297
2032.593040,1.125051
2033.780595,1.187554
2040.265267,0.968794
2041.499698,1.234432
2042.687253,1.187554
2043.718550,1.031297
2044.765473,1.046923
2045.874898,1.109426
2047.109330,1.234432
2048.265633,1.156303
2049.500064,1.234432
2050.765747,1.265683
2051.875173,1.109426
2053.109605,1.234432
2054.234656,1.125051
2055.375333,1.140677
2056.531636,1.156303
2078.095123,1.187554
2079.235801,1.140677
2085.439209,0.890666
2086.501758,1.062549
2087.673687,1.171929
2111.846668,0.828163
2112.690457,0.843789
2113.596749,0.906291
2114.518666,0.921917
2115.409332,0.890666
2116.378126,0.968794
2117.315669,0.937543
2118.268837,0.953169
2119.222006,0.953169
2120.331432,1.109426
2121.393981,1.062549
2122.550283,1.156303
2123.753464,1.203180
2124.784761,1.031297
2125.800432,1.015671
2126.972361,1.171929
2128.238044,1.265683
2129.300592,1.062549
2130.503772,1.203180
2131.628824,1.125051
2132.785127,1.156303
2134.003933,1.218806
2135.207113,1.203180
2136.363416,1.156303
2137.504093,1.140677
2138.504139,1.000046
2139.394804,0.890666
2140.379225,0.984420
2141.332393,0.953169
2142.441819,1.109426
2143.629373,1.187554
2144.723173,1.093800
2145.848225,1.125051
2146.957651,1.109426
2148.020199,1.062549
2149.051497,1.031297
2150.129671,1.078174
2151.239097,1.109426
2152.254768,1.015671
2153.364194,1.109426
2154.473620,1.109426
2155.583045,1.109426
2165.114732,1.000046
2174.896430,1.015671
2175.990230,1.093800
2177.021527,1.031297
2178.037198,1.015671
2179.115373,1.078174
2180.240424,1.125051
2181.271721,1.031297
2182.349896,1.078174
2183.537450,1.187554
2189.959619,1.093800
2191.069045,1.109426
2192.131593,1.062549
2211.116838,1.234432
2212.351269,1.234432
2213.570075,1.218806
2214.835758,1.265683
2215.992061,1.156303
2217.132738,1.140677
2218.304667,1.171929
2219.382841,1.078174
2220.679775,1.296934
2221.945458,1.265683
2223.133013,1.187554
2224.383070,1.250057
2225.554998,1.171929
2226.742553,1.187554
2227.992610,1.250057
2229.211416,1.218806
2230.383344,1.171929
2231.477144,1.093800
2232.524067,1.046923
2233.555365,1.031297
2234.727293,1.171929
2235.883596,1.156303
2236.977396,1.093800
2238.102448,1.125051
2239.196248,1.093800
2240.196294,1.000046
2241.336971,1.140677
2242.524525,1.187554
2243.602700,1.078174
2244.727751,1.125051
2245.852803,1.125051
2247.009105,1.156303
2248.102906,1.093800
2249.337337,1.234432
2250.571769,1.234432
2251.665569,1.093800
2252.853123,1.187554
2254.056303,1.203180
2255.165729,1.109426
2256.447037,1.281309
2257.728346,1.281309
2258.853398,1.125051
2260.103455,1.250057
2261.400389,1.296934
2262.525441,1.125051
2263.822375,1.296934
2265.134935,1.312560
2266.291238,1.156303
2267.478792,1.187554
2268.697598,1.218806
2269.885153,1.187554
2271.025830,1.140677
2272.275887,1.250057
2273.510319,1.234432
2274.635370,1.125051
2275.869802,1.234432
2277.057356,1.187554
2278.151156,1.093800
2279.291833,1.140677
2280.370008,1.078174
2281.401305,1.031297
2282.588859,1.187554
2283.838916,1.250057
2284.917091,1.078174
2286.073394,1.156303
2287.260948,1.187554
2288.245368,0.984420
2289.276665,1.031297
2290.417342,1.140677
2291.620522,1.203180
2292.808077,1.187554
2293.995631,1.187554
2295.151934,1.156303
2296.105103,0.953169
2297.136400,1.031297
2298.261451,1.125051
2299.433380,1.171929
2300.511554,1.078174
2301.699109,1.187554
2302.855412,1.156303
2303.902335,1.046923
2305.089889,1.187554
2306.324321,1.234432
2307.496249,1.171929
2308.558798,1.062549
2309.761978,1.203180
2311.027661,1.265683
2312.074584,1.046923
2313.230887,1.156303
2314.402815,1.171929
2315.449738,1.046923
2316.574790,1.125051
2317.668590,1.093800
2318.731138,1.062549
2319.778061,1.046923
2320.871861,1.093800
2321.762527,0.890666
2322.653193,0.890666
2323.575110,0.921917
2330.684811,0.953169
2331.637979,0.953169
2332.544271,0.906291
2333.497439,0.953169
2334.513111,1.015671
2335.466280,0.953169
2336.450700,0.984420
2337.403868,0.953169
2338.247657,0.843789
2339.169574,0.921917
2340.075866,0.906291
2340.950906,0.875040
2341.982203,1.031297
2343.029126,1.046923
2344.013546,0.984420
2345.091720,1.078174
2346.201146,1.109426
2347.310572,1.109426
2348.263740,0.953169
2349.341915,1.078174
2350.310709,0.968794
2351.388883,1.078174
2352.435806,1.046923
2353.513981,1.078174
2354.498401,0.984420
2355.654704,1.156303
2356.686001,1.031297
2357.873555,1.187554
2368.670924,1.109426
2369.874104,1.203180
2371.014782,1.140677
2372.139833,1.125051
2373.311762,1.171929
2374.389936,1.078174
2375.514988,1.125051
2376.702542,1.187554
2377.749465,1.046923
2378.921394,1.171929
2380.108948,1.187554
2381.280877,1.171929
2382.546560,1.265683
2383.687237,1.140677
2384.968545,1.281309
2386.187351,1.218806
2387.359280,1.171929
2388.562460,1.203180
2389.750014,1.187554
2390.875066,1.125051
2392.125123,1.250057
2393.234549,1.109426
2394.484606,1.250057
2395.672160,1.187554
2396.906592,1.234432
2398.141023,1.234432
2408.844638,1.218806
2410.094696,1.250057
2411.250998,1.156303
2412.454179,1.203180
2413.688610,1.234432
2414.860539,1.171929
2416.110596,1.250057
2417.282525,1.171929
2418.516956,1.234432
2419.735762,1.218806
2420.845188,1.109426
2422.048368,1.203180
2423.314051,1.265683
2424.485979,1.171929
2425.720411,1.234432
2426.939217,1.218806
2428.095520,1.156303
2429.361202,1.265683
2430.517505,1.156303
2431.783188,1.265683
2433.033246,1.250057
2434.142671,1.109426
2435.345851,1.203180
2436.533406,1.187554
2437.595954,1.062549
2438.767883,1.171929
2439.861683,1.093800
2441.017986,1.156303
2442.205540,1.187554
2443.252463,1.046923
2444.471269,1.218806
2445.674449,1.203180
2446.893255,1.218806
2448.127687,1.234432
2449.283989,1.156303
2450.409041,1.125051
2451.643472,1.234432
2452.831027,1.187554
2453.971704,1.140677
2455.190510,1.218806
2456.393690,1.203180
2457.643747,1.250057
2458.878179,1.234432
2460.050107,1.171929
2461.190784,1.140677
2462.425216,1.234432
2463.659647,1.234432
2464.862828,1.203180
2466.128510,1.265683
2467.300439,1.171929
2468.487993,1.187554
2469.722425,1.234432
2470.863102,1.140677
2472.097534,1.234432
2473.316339,1.218806
2474.316385,1.000046
2475.503940,1.187554
2476.613365,1.109426
2477.925925,1.312560
2479.035351,1.109426
2480.191654,1.156303
2481.332331,1.140677
2482.332377,1.000046
2483.519932,1.187554
2500.020687,1.140677
2501.145738,1.125051
2502.380170,1.234432
2503.630227,1.250057
2504.786530,1.156303
2506.099090,1.312560
2507.427276,1.328186
2508.552327,1.125051
2509.786759,1.234432
2511.052442,1.265683
2512.083739,1.031297
2513.302545,1.218806
2514.583853,1.281309
2515.740156,1.156303
2517.037091,1.296934
2518.365277,1.328186
2519.474702,1.109426
2520.756011,1.281309
2522.084197,1.328186
2523.177997,1.093800
2524.381177,1.203180
2544.100830,1.296934
2545.272758,1.171929
2556.117005,1.250057
2565.945580,1.328186
2567.164385,1.218806
2568.398817,1.234432
2569.773880,1.375063
2586.930915,1.250057
2588.024715,1.093800
2589.196644,1.171929
2590.415450,1.218806
2591.493624,1.078174
2592.743681,1.250057
2594.087493,1.343812
2610.510119,1.187554
2611.697674,1.187554
2612.932105,1.234432
2614.213414,1.281309
2615.385343,1.171929
2616.682277,1.296934
2617.947960,1.265683
2619.073011,1.125051
2699.357936,1.078174
2700.514239,1.156303
2701.576788,1.062549
2702.561208,0.984420
2703.686260,1.125051
2704.889440,1.203180
2705.983240,1.093800
2707.155168,1.171929
2708.327097,1.171929
2709.358394,1.031297
2710.499071,1.140677
2711.655374,1.156303
2712.717923,1.062549
2713.764846,1.046923
2714.827394,1.062549
2725.359127,1.500069
2726.406049,1.046923
2727.593604,1.187554
2728.843661,1.250057
2730.109344,1.265683
2731.234396,1.125051
2732.406324,1.171929
2733.703259,1.296934
2787.377590,1.375063
2788.502642,1.125051
2789.737073,1.234432
2819.800949,1.000046
2820.957252,1.156303
2822.097929,1.140677
2823.129227,1.031297
2824.207401,1.078174
2825.176195,0.968794
2826.113738,0.937543
2827.051281,0.937543
2827.957573,0.906291
2828.957618,1.000046
2830.020167,1.062549
2830.926459,0.906291
2831.910879,0.984420
2832.926550,1.015671
2833.926596,1.000046
2834.801636,0.875040
2835.770430,0.968794
2836.848605,1.078174
2837.911153,1.062549
2838.895573,0.984420
2839.958122,1.062549
2841.114425,1.156303
2842.161348,1.046923
2843.223897,1.062549
2844.395825,1.171929
2845.552128,1.156303
2846.630302,1.078174
2847.770980,1.140677
2848.989785,1.218806
2850.052334,1.062549
2851.208637,1.156303
2852.396191,1.187554
2853.427489,1.031297
2854.583791,1.156303
2855.693217,1.109426
2856.802643,1.109426
2857.943320,1.140677
2859.083997,1.140677
2860.162172,1.078174
2861.287223,1.125051
2862.381023,1.093800
2863.443572,1.062549
2864.615501,1.171929
2865.756178,1.140677
2866.912481,1.156303
2868.084409,1.171929
2869.209461,1.125051
2870.225132,1.015671
2871.381435,1.156303
2872.568990,1.187554
2873.662790,1.093800
2874.850344,1.187554
2876.022273,1.171929
2877.100447,1.078174
2878.319253,1.218806
2879.553684,1.234432
2880.678736,1.125051
2881.897542,1.218806
2883.163225,1.265683
2884.382030,1.218806
2885.538333,1.156303
2886.835268,1.296934
2888.069699,1.234432
2889.210377,1.140677
2890.522937,1.312560
2891.804245,1.281309
2893.007425,1.203180
2894.273108,1.265683
2895.445037,1.171929
2896.616966,1.171929
2907.117446,1.187554
2908.242498,1.125051
2909.273795,1.031297
2910.492601,1.218806
2911.711406,1.218806
2912.914587,1.203180
2914.195895,1.281309
2915.445952,1.250057
2916.727261,1.281309
2954.557118,1.031297
2955.697795,1.140677
2956.854098,1.156303
2957.932272,1.078174
2959.072949,1.140677
2960.244878,1.171929
2961.260550,1.015671
2962.354350,1.093800
2963.541904,1.187554
2964.682581,1.140677
2965.807633,1.125051
2967.042064,1.234432
2968.245244,1.203180
2969.464050,1.218806
2970.682856,1.218806
2971.823533,1.140677
2972.932959,1.109426
2974.136139,1.203180
2975.245565,1.109426
2976.308113,1.062549
2977.526919,1.218806
2978.526965,1.000046
2988.699306,1.171929
2989.824357,1.125051
2991.027537,1.203180
2992.121337,1.093800
2993.277640,1.156303
2994.418317,1.140677
2995.527743,1.109426
2996.684046,1.156303
2997.840349,1.156303
2998.981026,1.140677
3008.293952,1.218806
3009.528384,1.234432
3010.653435,1.125051
3011.700358,1.046923
3012.841036,1.140677
3026.294776,1.109426
3027.341699,1.046923
3028.419874,1.078174
3029.513674,1.093800
3030.623100,1.109426
3031.748151,1.125051
3032.904454,1.156303
3034.029505,1.125051
3035.092054,1.062549
3036.248357,1.156303
3037.217151,0.968794
3038.279700,1.062549
3039.389126,1.109426
3040.529803,1.140677
3041.482972,0.953169
3042.576772,1.093800
3043.623695,1.046923
3062.108916,1.109426
3063.077710,0.968794
3064.155885,1.078174
3065.249685,1.093800
3066.202853,0.953169
3067.327905,1.125051
3068.437330,1.109426
3069.515505,1.078174
3070.624931,1.109426
3071.796859,1.171929
3080.484757,1.109426
3081.609808,1.125051
3082.750486,1.140677
3083.969291,1.218806
3085.172472,1.203180
3086.438154,1.265683
3087.656960,1.218806
3088.813263,1.156303
3090.047695,1.234432
3091.203998,1.156303
3092.329049,1.125051
3093.516603,1.187554
3094.719784,1.203180
3095.922964,1.203180
3097.204272,1.281309
3098.360575,1.156303
3099.563755,1.203180
3100.798187,1.234432
3101.876361,1.078174
3103.048290,1.171929
3104.251470,1.203180
3105.329644,1.078174
3106.610953,1.281309
3107.829759,1.218806
3108.939184,1.109426
3110.126739,1.187554
3111.283042,1.156303
3112.376842,1.093800
3113.564396,1.187554
3114.517565,0.953169
3115.580113,1.062549
3116.517656,0.937543
3146.456527,1.203180
3147.690958,1.234432
3148.816010,1.125051
3150.050441,1.234432
3164.347971,1.250057
3165.426145,1.078174
3166.613699,1.187554
3167.691874,1.078174
3168.848177,1.156303
3170.020105,1.171929
3171.051403,1.031297
3172.192080,1.140677
3173.348383,1.156303
3174.364054,1.015671
3175.504731,1.140677
3176.739163,1.234432
3177.817337,1.078174
3178.989266,1.171929
3180.145569,1.156303
3181.333123,1.187554
3182.536303,1.203180
3183.676980,1.140677
3184.864535,1.187554
3186.052089,1.187554
3187.224018,1.171929
3188.395947,1.171929
3189.630378,1.234432
3190.755430,1.125051
3191.974235,1.218806
3193.130538,1.156303
3194.318093,1.187554
3195.552524,1.234432
3196.740078,1.187554
3197.802627,1.062549
3198.943304,1.140677
3199.990227,1.046923
3201.115279,1.125051
3202.271582,1.156303
3203.365382,1.093800
3204.474808,1.109426
3205.584233,1.109426
3206.599905,1.015671
3207.693705,1.093800
3214.428388,1.093800
3215.444060,1.015671
3216.569111,1.125051
3217.662911,1.093800
3218.709834,1.046923
3219.803634,1.093800
3220.741177,0.937543
3221.788100,1.046923
3222.897526,1.109426
3223.850694,0.953169
3225.006997,1.156303
3226.163300,1.156303
3227.335229,1.171929
3228.475906,1.140677
3229.679086,1.203180
3230.835389,1.156303
3232.022943,1.187554
3233.210498,1.187554
3234.335549,1.125051
3235.476227,1.140677
3236.804412,1.328186
3237.820084,1.015671
3239.007638,1.187554
3240.242070,1.234432
3241.367121,1.125051
3242.601553,1.234432
3243.867236,1.265683
3245.023539,1.156303
3246.179842,1.156303
3247.367396,1.187554
3248.492447,1.125051
3249.680002,1.187554
3250.898808,1.218806
3252.008233,1.109426
3253.227039,1.218806
3254.508348,1.281309
3255.633399,1.125051
3256.899082,1.265683
3258.164765,1.265683
3259.352319,1.187554
3260.586751,1.234432
3261.914937,1.328186
3263.133743,1.218806
3264.446303,1.312560
3265.743237,1.296934
3267.008920,1.265683
3268.290229,1.281309
3269.493409,1.203180
3270.805969,1.312560
3272.134155,1.328186
3273.368586,1.234432
3274.665520,1.296934
3275.962455,1.296934
3277.228138,1.265683
3278.462569,1.234432
3279.509492,1.046923
3280.681421,1.171929
3281.931478,1.250057
3283.134658,1.203180
3284.384715,1.250057
3285.572270,1.187554
3286.697321,1.125051
3287.884876,1.187554
3289.088056,1.203180
3290.259984,1.171929
3291.447539,1.187554
3292.775724,1.328186
3293.869524,1.093800
3295.088330,1.218806
3296.229007,1.140677
3297.369685,1.140677
3298.729122,1.359437
3299.838548,1.109426
3301.041728,1.203180
3302.244908,1.203180
3303.338708,1.093800
3304.588765,1.250057
3305.823197,1.234432
3307.026377,1.203180
3308.276434,1.250057
3309.510865,1.234432
3310.635917,1.125051
3311.885974,1.250057
3313.089154,1.203180
3318.026880,1.203180
3319.276937,1.250057
3320.401989,1.125051
3321.636420,1.234432
3322.933355,1.296934
3324.167786,1.234432
3325.386592,1.218806
3326.667901,1.281309
3327.792952,1.125051
3329.058635,1.265683
3330.355570,1.296934
3331.496247,1.140677
3332.761930,1.265683
3333.980736,1.218806
3335.090161,1.109426
3336.371470,1.281309
3337.621527,1.250057
3338.840333,1.218806
3340.059139,1.218806
3341.231067,1.171929
3342.434247,1.203180
3350.684625,1.015671
3351.872180,1.187554
3352.934728,1.062549
3353.997277,1.062549
3355.091077,1.093800
3356.091123,1.000046
3357.184923,1.093800
3363.669595,1.062549
3364.732143,1.062549
3365.888446,1.156303
3367.013498,1.125051
3368.122923,1.109426
3369.294852,1.171929
3370.419904,1.125051
3371.544955,1.125051
3372.795012,1.250057
3373.873187,1.078174
3374.935735,1.062549
3376.123290,1.187554
3377.232715,1.109426
3378.248387,1.015671
3379.389064,1.140677
3380.560993,1.171929
3381.701670,1.140677
3382.842347,1.140677
3384.108030,1.265683
3385.186204,1.078174
3386.264379,1.078174
3387.358179,1.093800
3388.639488,1.281309
3389.655159,1.015671
3390.795836,1.140677
3391.999016,1.203180
3393.077191,1.078174
3394.249119,1.171929
3395.452299,1.203180
3396.561725,1.109426
3397.796157,1.234432
3398.983711,1.187554
3400.124388,1.140677
3401.421323,1.296934
3402.624503,1.203180
3403.796431,1.171929
3404.999611,1.203180
3406.202791,1.203180
3407.280966,1.078174
3408.546649,1.265683
3409.734203,1.187554
3410.718623,0.984420
3418.562732,1.234432
3419.750287,1.187554
3420.906590,1.156303
3422.000390,1.093800
3423.047312,1.046923
3424.203615,1.156303
3425.234913,1.031297
3437.594853,1.046923
3438.579273,0.984420
3439.657448,1.078174
3440.719996,1.062549
3441.798171,1.078174
3442.813842,1.015671
3443.892017,1.078174
3445.017068,1.125051
3446.079617,1.062549
3447.220294,1.140677
3448.360971,1.140677
3449.282888,0.921917
3450.454817,1.171929
3451.595494,1.140677
3452.658043,1.062549
3453.829972,1.171929
3455.033152,1.203180
3456.173829,1.140677
3457.298880,1.125051
3458.548938,1.250057
3459.533358,0.984420
3460.736538,1.203180
3461.830338,1.093800
3462.861635,1.031297
3463.971061,1.109426
3465.267995,1.296934
3466.330544,1.062549
3476.331002,1.203180
3485.659554,1.140677
3486.831482,1.171929
3488.050288,1.218806
3489.112837,1.062549
3490.284765,1.171929
3491.425442,1.140677
3492.456740,1.031297
3493.597417,1.140677
3494.722468,1.125051
3495.769391,1.046923
3496.894443,1.125051
3497.988243,1.093800
3499.097669,1.109426
3500.128966,1.031297
3507.754315,1.015671
3508.879366,1.125051
3510.035669,1.156303
3511.051341,1.015671
3512.207644,1.156303
3513.379572,1.171929
3514.426495,1.046923
3530.786619,1.234432
3532.052302,1.265683
3533.239856,1.187554
3534.521165,1.281309
3535.630591,1.109426
3536.818145,1.187554
3538.115080,1.296934
3539.271383,1.156303
3540.537066,1.265683
3541.834000,1.296934
3542.865297,1.031297
3544.084103,1.218806
3545.302909,1.218806
3549.724986,1.125051
3550.850038,1.125051
3551.850083,1.000046
3552.990761,1.140677
3554.162689,1.171929
3555.287741,1.125051
3556.506546,1.218806
3557.662849,1.156303
3558.819152,1.156303
3559.959830,1.140677
3561.084881,1.125051
3562.209933,1.125051
3563.397487,1.187554
3564.522538,1.125051
3565.600713,1.078174
3566.694513,1.093800
3567.803939,1.109426
3568.913364,1.109426
3570.147796,1.234432
3571.382227,1.234432
3572.569782,1.187554
3573.757336,1.187554
3574.882388,1.125051
3576.007439,1.125051
3593.570743,0.921917
3594.555163,0.984420
3595.492706,0.937543
3596.524003,1.031297
3597.586552,1.062549
3598.680352,1.093800
3599.680398,1.000046
3600.821075,1.140677
3601.914875,1.093800
3603.024301,1.109426
3611.665321,1.203180
3612.915379,1.250057
3614.118559,1.203180
3615.321739,1.203180
3616.571796,1.250057
3617.774976,1.203180
3618.915653,1.140677
3620.196962,1.281309
3621.337639,1.140677
3622.462691,1.125051
3623.556491,1.093800
3624.634665,1.078174
3625.744091,1.109426
3626.884768,1.140677
3628.134825,1.250057
3629.369257,1.234432
3630.384928,1.015671
3631.525605,1.140677
3632.463148,0.937543
3633.478820,1.015671
3634.744503,1.265683
3643.869920,1.140677
3644.948095,1.078174
3646.166901,1.218806
3647.370081,1.203180
3648.526384,1.156303
3649.604558,1.078174
3650.792112,1.187554
3651.917164,1.125051
3652.964087,1.046923
3654.073513,1.109426
3655.198564,1.125051
3656.276738,1.078174
3657.386164,1.109426
3658.495590,1.109426
3659.636267,1.140677
3660.667564,1.031297
3661.808242,1.140677
3662.964545,1.156303
3664.027093,1.062549
3665.183396,1.156303
3666.386576,1.203180
3667.464751,1.078174
3668.589802,1.125051
3669.730479,1.140677
3670.793028,1.062549
3671.933705,1.140677
3673.105634,1.171929
3674.230685,1.125051
3675.449491,1.218806
3738.202363,1.078174
3739.186784,0.984420
3790.282872,1.109426
3791.392298,1.109426
3792.423595,1.031297
3793.454892,1.031297
3816.690331,0.640654
3821.987448,0.750034
3822.768734,0.781286
3823.550020,0.781286
3824.362557,0.812537
3894.662650,1.000046
3895.522064,0.859414
3902.991156,1.187554
3918.226229,0.937543
3919.304403,1.078174
3920.538835,1.234432
3967.072215,1.078174
3968.087886,1.015671
3969.134809,1.046923
3970.275486,1.140677
3971.384912,1.109426
3972.478712,1.093800
3973.572512,1.093800
3974.681938,1.109426
3975.853867,1.171929
3985.588687,1.125051
3986.651236,1.062549
3987.807539,1.156303
3988.854461,1.046923
3989.870133,1.015671
3991.026436,1.156303
3992.198364,1.171929
3993.339042,1.140677
3994.432842,1.093800
3995.448513,1.015671
4085.765147,1.218806
4086.937076,1.171929
4088.062128,1.125051
4089.218431,1.156303
4090.359108,1.140677
4096.812528,0.921917
4097.796948,0.984420
4099.000128,1.203180
4100.343940,1.343812
4101.328360,0.984420
4102.500288,1.171929
4117.844741,1.171929
4119.126050,1.281309
4120.172972,1.046923
4139.876999,1.203180
4140.861419,0.984420
4147.736734,0.984420
4148.893037,1.156303
4149.861831,0.968794
4150.783749,0.921917
4151.799420,1.015671
4152.986974,1.187554
4154.221406,1.234432
4159.487272,1.125051
4172.753504,1.015671
4173.784801,1.031297
4174.862976,1.078174
4175.988027,1.125051
4177.034950,1.046923
4178.097499,1.062549
4179.285053,1.187554
4203.942432,1.062549
4205.145612,1.203180
4206.114406,0.968794
4207.348838,1.234432
4208.614521,1.265683
4209.723947,1.109426
4210.958378,1.234432
4212.145932,1.187554
4220.271304,0.984420
4221.083842,0.812537
4225.584048,1.078174
4226.677848,1.093800
4232.850005,1.109426
4234.006308,1.156303
4235.115734,1.109426
4236.256411,1.140677
4237.412714,1.156303
4238.475263,1.062549
4239.615940,1.140677
4240.740991,1.125051
4241.897294,1.156303
4430.874695,1.015671
4465.782542,0.984420
4466.860717,1.078174
4467.938891,1.078174
4469.032691,1.093800
4470.142117,1.109426
4488.189818,1.015671
4489.252367,1.062549
4490.268038,1.015671
4503.424891,1.062549
4504.299931,0.875040
4505.253099,0.953169
4506.315648,1.062549
4507.456325,1.140677
4508.643879,1.187554
4509.690802,1.046923
4510.737725,1.046923
4511.862777,1.125051
4555.005377,1.125051
4563.787029,1.218806
4564.990209,1.203180
4573.271838,1.171929
4574.365638,1.093800
4575.475064,1.109426
4576.506361,1.031297
4577.506407,1.000046
4585.803661,0.937543
4586.881836,1.078174
4588.038139,1.156303
4589.131939,1.093800
4590.147610,1.015671
4591.163282,1.015671
4592.272707,1.109426
4593.429010,1.156303
4594.585313,1.156303
4595.741616,1.156303
4596.960422,1.218806
4598.116725,1.156303
4599.366782,1.250057
4600.569962,1.203180
4601.710639,1.140677
4602.929445,1.218806
4604.148251,1.218806
4605.398308,1.250057
4610.570420,1.140677
4611.726723,1.156303
4612.867400,1.140677
4613.945575,1.078174
4615.070626,1.125051
4616.039420,0.968794
4616.945712,0.906291
4618.070763,1.125051
4619.164563,1.093800
4620.102106,0.937543
4621.211532,1.109426
4622.367835,1.156303
4628.649373,1.140677
4629.805676,1.156303
4630.696341,0.890666
4631.727638,1.031297
4632.790187,1.062549
4633.790233,1.000046
4634.993413,1.203180
4636.149716,1.156303
4637.274767,1.125051
4638.431070,1.156303
4639.477993,1.046923
4640.384285,0.906291
4641.228073,0.843789
4642.384376,1.156303
4793.860060,1.125051
4795.000737,1.140677
4796.360174,1.359437
4821.673833,1.453192
4823.033270,1.359437
4824.142696,1.109426
4825.345876,1.203180
4826.611559,1.265683
4827.689734,1.078174
4837.455806,1.234432
4838.690237,1.234432
4839.705909,1.015671
4840.955966,1.250057
4842.252900,1.296934
4843.565460,1.312560
4844.596757,1.031297
4845.799937,1.203180
4847.065620,1.265683
4955.914353,1.062549
4957.055030,1.140677
4958.226959,1.171929
4959.352010,1.125051
4960.523939,1.171929
