# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft)
02/28/2017 06:27:36.0647 PM,33.91048,-84.52733,9.320568,0.01198446,0.004684448,0.04407056,1414.5,0,7.669578,25.59122,1.215265,1.286194,1.705048,1.456451,3.729488,-19.37849,40,7.106849,23,1.829709,55,0,0,0,0,-7.106849,0.0186122,0.01882606,16.66263,61.86923,14.63871,13.95598,3.07451,11.72155,-0.07391357,-0.9445496,-0.3704071,0,0,0,1052.856
02/28/2017 06:27:37.0737 PM,33.91048,-84.5274,13.04879,0.08699854,-0.006829531,0.06845415,1414.5,0,28.17806,25.59143,0.4630836,-0.1845093,0.3065948,0.4858246,4.568321,-20.29171,40,7.106849,23,0.697221,55,0,0,0,0,-7.106849,0.03728295,0.01997053,6.34939,61.86923,14.63871,13.95598,3.07451,13.82427,-0.1752777,-0.9242401,-0.4152679,0,0,0,1053.549
02/28/2017 06:27:38.0710 PM,33.9105,-84.52745,13.04879,0.04362006,0.0002534419,0.06097274,1123,0,28.17806,25.59143,0.4630836,-0.6130676,-0.6079407,-0.363678,7.723623,-23.7933,47,7.106849,23,0.697221,55,0,0,0,0,-7.106849,0.03728295,0.01997053,6.34939,29.6952,14.64586,13.95598,3.07451,13.22029,-0.1823273,-0.9172668,-0.4642639,0,0,0,1054.374
02/28/2017 06:27:39.0683 PM,33.91048,-84.52753,13.04879,-0.02651081,0.02483048,-0.05490674,1123,0,28.17806,25.59143,0.4630836,0.853775,-1.405289,-0.5405426,10.36336,-26.74537,47,4.641208,23,0.697221,55,0,0,0,0,-9.572491,0.03728295,0.01997053,6.34939,29.6952,14.64586,13.95598,3.07451,14.0927,-0.1498566,-0.9268341,-0.3907776,0,0,0,1054.259
02/28/2017 06:27:40.0798 PM,33.91046,-84.52761,13.04879,0.01716355,0.02118964,-0.09480801,1123,0,28.17806,25.59143,0.4630836,0.4095306,-7.011154,-2.099045,8.134614,-18.54165,47,4.641208,23,0.697221,74,0,0,0,0,-9.572491,0.03728295,0.01997053,6.34939,29.6952,14.64586,16.48597,3.07451,14.47298,-0.1620483,-0.9520111,-0.256134,0,0,0,1052.959
02/28/2017 06:27:41.0677 PM,33.91048,-84.52759,6.213712,0.05459427,-0.006793135,-0.1271902,1123,0,28.17806,25.59143,0.4630836,0.07530212,-18.95998,-6.674393,7.952852,-12.96008,47,4.641208,23,0.697221,74,0,0,0,0,-9.572491,-0.01035122,0.004245708,6.34939,29.6952,14.64586,16.48597,3.07451,6.867394,-0.2100067,-0.9542542,-0.127182,0,0,0,1053.008
02/28/2017 06:27:42.0967 PM,33.91047,-84.52761,6.213712,0.03677125,-0.02189173,-0.07399085,1123,0,28.17806,25.59143,0.4630836,-0.4442291,-27.42599,-7.609924,7.850533,-8.991083,47,4.641208,23,0.697221,74,0,0,0,0,-9.572491,-0.01035122,0.004245708,6.34939,29.6952,14.64586,16.48597,3.07451,8.030602,-0.2162476,-0.9563904,-0.1088104,0,0,0,1052.822
02/28/2017 06:27:43.1028 PM,33.91049,-84.52764,6.213712,-0.0570506,-0.03765195,0.02088366,1122,0,7.542433,25.58382,0.8238339,-1.660706,-22.66382,-5.013794,6.200418,-7.461662,47,4.641208,23,1.240974,74,0,0,0,0,-9.572491,-0.01035122,0.004245708,11.29568,52.87539,14.63157,16.48597,3.07451,6.442377,-0.1084442,-0.9418488,-0.1819916,0,0,0,1050.922
02/28/2017 06:27:44.0943 PM,33.91053,-84.52767,9.941939,-0.03182135,0.03747547,-0.06864195,1122,0,6.142661,25.58168,1.618507,-0.9592743,-13.40329,-2.923828,3.907434,-6.815518,47,8.122113,23,2.435643,74,0,0,0,0,-6.091585,-0.01105717,0.003646376,22.19153,52.87539,14.63157,14.96378,3.07451,9.551718,-0.08303833,-1.031052,-0.07875061,0,0,0,1050.56
02/28/2017 06:27:45.0659 PM,33.91058,-84.52769,12.42742,0.03195795,0.02835525,0.1296113,1464.5,0,6.238217,25.57812,1.992144,-0.07727051,-5.301559,-1.193741,1.832288,-8.493981,47,10.15264,23,2.997918,74,0,0,0,0,-4.061057,0.08053787,0.009382747,27.3145,79.58512,14.63871,14.86376,3.07451,11.87813,-0.09729004,-1.026169,-0.3046875,0,0,0,1050.913
