# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft)
02/24/2017 05:01:03.0846 PM,33.91071,-84.52689,1.864114,0.01046473,-0.01641591,-0.01202246,771,0,2.53151,24.10444,0.7363644,-0.1529236,-11.88673,-3.965927,-1.118948,-24.01439,57,8.847302,35,1.108674,53,0,0,0,0,-5.221359,0.01456267,0.002912534,10.09637,68.7773,14.63514,14.59897,6.258823,1.811918,0.01107788,-0.8947754,-0.3947601,0,0,0,987.5797
02/24/2017 05:01:04.0795 PM,33.9107,-84.52691,1.864114,0.0183697,0.01135354,-0.026706,771,0,2.53151,24.10444,0.7363644,0.5832672,-11.95148,-4.391144,-1.204063,-23.85126,57,8.412189,35,1.108674,53,0,0,0,0,-5.656472,0.01456267,0.002912534,10.09637,68.7773,14.63514,14.59897,6.258823,2.125089,0.002792358,-0.9250031,-0.3791962,0,0,0,977.7676
02/24/2017 05:01:05.0850 PM,33.9107,-84.52691,1.864114,-0.02756508,0.01527013,-0.03867923,771,0,2.798005,24.09539,0.6662296,0.4044037,-8.290009,-2.092957,-2.201248,-22.49762,57,8.412189,35,1.002834,53,0,0,0,0,-5.656472,0.01456267,0.002912534,9.134748,68.7773,14.63514,14.81732,6.258823,1.028991,0.06236267,-0.936142,-0.3503113,0,0,0,976.6959
02/24/2017 05:01:07.0624 PM,33.9107,-84.52692,1.864114,0.01626364,0.02701837,-0.05552588,741.5,0,2.798005,24.09539,0.6662296,-0.3720856,-0.6060486,0.5508423,-1.190195,-19.10545,57,8.557226,35,1.002834,53,0,0,0,0,-5.511434,0.01456267,0.002912534,9.134748,64.70227,14.63514,14.8066,6.258823,0.3355404,0.002746582,-0.963089,-0.2892761,0,0,0,976.4816
02/24/2017 05:01:08.0854 PM,33.9107,-84.52692,0.6213712,0.02547601,0.007315146,0.007902295,741.5,0,2.798005,24.09539,0.6662296,0.04226685,-6.154922,-1.311386,0.5304217,-18.55496,57,8.557226,35,1.002834,53,0,0,0,0,-5.511434,-0.008533612,0.001205812,9.134748,64.70227,14.63514,14.8066,6.258823,1.811918,-0.027771,-0.9530487,-0.3361206,0,0,0,978.4981
02/24/2017 05:01:09.0800 PM,33.9107,-84.52693,0.6213712,0.02518941,0.01191483,-0.02006149,741.5,0,0.8376333,24.0805,0.7418177,0.1514435,-12.25301,-3.902786,1.598496,-17.43192,57,8.557226,35,1.116612,53,0,0,0,0,-5.511434,-0.008533612,0.001205812,10.17114,64.70227,14.63514,14.8066,6.258823,5.033107,-0.04968262,-0.962738,-0.2908325,0,0,0,981.288
02/24/2017 05:01:10.0970 PM,33.91069,-84.52693,0.6213712,-0.006020265,0.008285086,-0.00767209,930.5,0,0.8376333,24.0805,0.7418177,-0.08874512,-11.27834,-4.090622,1.120575,-16.49276,57,8.267151,35,1.116612,87,0,0,0,0,-5.801509,-0.008533612,0.001205812,10.17114,57.41,14.63514,14.8066,6.258823,5.391016,-0.02079773,-0.9647369,-0.2895813,0,0,0,969.978
02/24/2017 05:01:11.0944 PM,33.91068,-84.52694,0.6213712,0.01620549,0.004087478,-0.001714517,930.5,0,0.8376333,24.0805,0.7418177,-0.02606201,-9.874969,-3.122101,1.512042,-16.45062,57,8.267151,35,1.116612,87,0,0,0,0,-5.801509,-0.008533612,0.001205812,10.17114,57.41,14.63514,13.75907,6.258823,5.994989,-0.04925537,-0.9615936,-0.2913208,0,0,0,969.7914
02/24/2017 05:01:12.0856 PM,33.91067,-84.52694,8.077826,-0.003192809,0.00448315,-0.009715564,930.5,0,0.8376333,24.0805,0.7418177,0.1115112,-2.985153,-0.2293854,0.1697391,-18.71533,57,8.267151,35,1.116612,87,0,0,0,0,-5.801509,0.03530876,0.009974287,10.17114,57.41,14.63514,13.75907,6.258823,8.76879,-0.010849,-0.9544525,-0.3040619,0,0,0,971.7827
02/24/2017 05:01:13.1010 PM,33.91068,-84.52695,8.077826,0.008774027,-0.02179568,0.02185822,1134,0,5.516514,24.05781,1.464299,0.05033875,-3.168182,-0.411438,1.448691,-21.69094,57,8.267151,35,2.204118,87,0,0,0,0,-5.801509,0.03530876,0.009974287,20.07716,92.98725,14.64228,13.75907,6.258823,9.708303,-0.02980042,-0.9119415,-0.3756866,0,0,0,973.5833
02/24/2017 05:01:14.1086 PM,33.91054,-84.52696,8.077826,0.01089494,-0.004821413,-0.002036077,1134,0,5.516514,24.05781,1.464299,-0.01411438,-4.75351,-1.135315,2.188847,-22.51873,57,4.49617,35,2.204118,87,0,0,0,0,-9.572491,0.03530876,0.009974287,20.07716,92.98725,14.64228,13.75907,6.258823,9.081962,-0.04499817,-0.9192047,-0.3722992,0,0,0,974.6229
02/24/2017 05:01:15.0672 PM,33.9105,-84.52699,9.320568,0.04330855,0.02244817,-0.02989308,1134,0,5.516514,24.05781,1.464299,-0.2072601,-10.36462,-4.156097,3.55601,-19.71988,57,4.49617,35,2.204118,87,0,0,0,0,-9.572491,0.05229397,0.01166461,20.07716,92.98725,14.64228,14.59183,6.258823,9.641195,-0.100708,-0.9579315,-0.3172607,0,0,0,974.4047
02/24/2017 05:01:16.0850 PM,33.91047,-84.52702,9.320568,0.1018302,-0.02444782,-0.03143371,1134,0,9.6276,24.04765,0.9681093,0.428894,-23.22649,-7.445816,6.529695,-17.70608,57,4.49617,35,1.457946,87,0,0,0,0,-9.572491,0.05229397,0.01166461,13.27385,92.98725,14.64228,14.59183,6.258823,9.238547,-0.2382507,-0.9214935,-0.2961121,0,0,0,969.2726
02/24/2017 05:01:17.0677 PM,33.91045,-84.52705,9.320568,-0.02184571,-0.008612947,-0.003152647,1360,0,9.6276,24.04765,0.9681093,-0.4800568,-22.1306,-8.610336,9.305077,-17.38604,57,6.091585,35,1.457946,87,0,0,0,0,-7.977076,0.05229397,0.01166461,13.27385,51.2616,14.64228,14.59183,6.258823,9.216177,-0.1620636,-0.9301453,-0.3210754,0,0,0,968.996
02/24/2017 05:01:18.0917 PM,33.91047,-84.52711,9.320568,-0.06294092,-0.008506942,0.08500688,1360,0,9.6276,24.04765,0.9681093,-3.13884,-9.931747,-5.381393,6.076262,-19.02554,57,6.091585,34,1.457946,87,0,0,0,0,-7.977076,0.05229397,0.01166461,13.27385,51.2616,14.64228,14.59183,6.258823,11.52022,-0.06671143,-0.9241028,-0.4270325,0,0,0,969.8499
02/24/2017 05:01:19.0648 PM,33.91046,-84.52716,11.80605,-0.03639013,-0.04194202,0.06702224,1360,0,9.6276,24.04765,0.9681093,-0.986084,-1.640823,0.006362915,2.617183,-26.6349,57,6.091585,34,1.457946,87,0,0,0,0,-7.977076,0.02427501,0.01482929,13.27385,51.2616,14.64228,14.83875,6.258823,11.56496,-0.02642822,-0.8543701,-0.4929352,0,0,0,969.2772
02/24/2017 05:01:20.0685 PM,33.91044,-84.52721,11.80605,-0.03069755,-0.006958155,0.02050162,1360.5,0,23.49448,24.047,0.5025032,-1.289047,0.3733521,1.154266,0.3885771,-25.88276,57,6.091585,34,0.756756,87,0,0,0,0,-7.977076,0.02427501,0.01482929,6.889877,26.59788,14.64943,14.83875,6.258823,10.17806,0.00894165,-0.8892365,-0.4420624,0,0,0,965.5121
02/24/2017 05:01:21.0725 PM,33.91044,-84.52725,11.80605,0.02128568,0.0004140383,0.05120749,1360.5,0,23.49448,24.047,0.5025032,-0.004837036,-0.3630066,0.7940063,0.9925234,-27.52361,57,3.770981,34,0.756756,87,0,0,0,0,-10.29768,0.02427501,0.01482929,6.889877,26.59788,14.64943,14.83875,6.258823,9.909627,-0.03788757,-0.891983,-0.5037537,0,0,0,967.5927
02/24/2017 05:01:22.0736 PM,33.91043,-84.5273,9.320568,0.00056839,0.01151472,-0.01950008,1360.5,0,23.49448,24.047,0.5025032,0.6050873,-0.6688995,1.040146,1.422751,-27.36203,57,3.770981,34,0.756756,87,0,0,0,0,-10.29768,-0.000756369,0.01151333,6.889877,26.59788,14.64943,14.42751,6.258823,9.618827,-0.02449036,-0.9017487,-0.4379578,0,0,0,970.0052
02/24/2017 05:01:23.0946 PM,33.91043,-84.52734,9.320568,-0.003682655,-0.001078654,0.04369225,1360.5,0,21.145,24.04546,0.4407929,0.1212311,1.710388,1.881317,0.224867,-27.46873,57,3.770981,34,0.664146,87,0,0,0,0,-10.29768,-0.000756369,0.01151333,6.043761,26.59788,14.64943,14.42751,6.258823,8.835898,-0.009246826,-0.8897705,-0.5069122,0,0,0,971.9759
02/24/2017 05:01:24.0614 PM,33.91043,-84.52737,9.320568,0.04537443,-0.03962427,0.06156831,1091.5,0,21.145,24.04546,0.4407929,-2.063782,3.10939,-1.236771,1.344463,-30.96641,57,3.770981,34,0.664146,87,0,0,0,0,-10.29768,-0.000756369,0.01151333,6.043761,29.08155,13.89213,14.42751,6.258823,7.180565,-0.07022095,-0.8280792,-0.5724945,0,0,0,971.592
02/24/2017 05:01:25.0963 PM,33.91042,-84.5274,9.320568,0.009117469,0.006186839,0.008755135,1091.5,0,21.145,24.04546,0.4407929,0.0544281,-0.8504028,0.7964172,2.120422,-33.03418,57,4.351132,34,0.664146,87,0,0,0,0,-9.717528,-0.000756369,0.01151333,6.043761,29.08155,13.89213,14.42751,6.258823,6.576593,-0.048172,-0.8621216,-0.5561676,0,0,0,972.0266
02/24/2017 05:01:26.0895 PM,33.91042,-84.52743,2.485485,-0.006766808,0.00749918,-0.03232286,1091.5,0,3.764773,24.03601,0.6601951,-0.0677948,-1.705109,-0.05291748,1.996457,-31.57227,57,4.351132,34,0.943299,87,0,0,0,0,-9.717528,-0.06056719,0.00271585,9.052008,29.08155,13.89213,15.371,6.258823,6.151575,-0.03308105,-0.8670044,-0.503006,0,0,0,971.5792
02/24/2017 05:01:27.0992 PM,33.91041,-84.52744,2.485485,-0.008265882,0.01460865,-0.01344492,1091.5,0,3.764773,24.03601,0.6601951,-1.64743,-2.135544,-3.283279,0.4887881,-28.07096,57,4.351132,34,0.943299,87,0,0,0,0,-9.717528,-0.06056719,0.00271585,9.052008,29.08155,13.79568,15.371,6.258823,3.265927,-0.003982544,-0.9046173,-0.4436035,0,0,0,975.5319
02/24/2017 05:01:28.0932 PM,33.91041,-84.52745,2.485485,-0.006329208,0.007100628,-0.01088169,753,0,3.764773,24.03601,0.6601951,0.05532837,-1.3396,0.1283569,0.3473903,-25.6238,57,7.977076,34,0.943299,87,0,0,0,0,-6.091585,-0.06056719,0.00271585,9.052008,63.13701,13.79568,15.371,6.258823,1.74481,-0.001083374,-0.9087372,-0.4179535,0,0,0,976.001
02/24/2017 05:01:30.0994 PM,33.91041,-84.52744,0,0.004129658,-0.008127496,0.01877124,753,0,0,24.02335,0.6937155,-0.1874084,-0.5463409,0.3679962,-1.33887,-20.36588,57,7.977076,34,0.984312,87,0,0,0,0,-6.091585,-0.06114626,-0.0007159212,9.511609,63.13701,14.54584,14.15602,6.258823,1.834288,0.0140686,-0.9243622,-0.3744354,0,0,0,979.3045
02/24/2017 05:01:31.0855 PM,33.91041,-84.52746,0,0.01912734,-0.01352242,0.002475693,697,0,0,24.02335,0.6937155,-0.1242065,-0.1815338,0.2444611,-1.081384,-21.95256,57,7.977076,35,0.984312,87,0,0,0,0,-6.091585,-0.06114626,-0.0007159212,9.511609,71.67295,14.54584,14.15602,6.258823,3.444882,-0.004623413,-0.9122314,-0.3726807,0,0,0,982.3861
02/24/2017 05:01:32.0523 PM,33.91041,-84.52748,0,1.253245E-05,0.006089317,0.01715251,697,0,0,24.02335,0.6937155,0.7260895,-1.156876,0.9207611,-0.6508961,-22.94786,57,7.977076,35,0.984312,87,0,0,0,0,-6.091585,-0.06114626,-0.0007159212,9.511609,71.67295,14.54584,13.59832,6.258823,4.362026,0.01060486,-0.9273834,-0.4053497,0,0,0,983.6232
02/24/2017 05:01:33.0888 PM,33.91041,-84.5275,4.349598,0.02739296,0.01337033,-0.02101799,697,0,6.148175,24.01216,0.7074617,1.144623,-3.716263,0.8726349,0.07744125,-21.77402,57,7.977076,35,1.0584,87,0,0,0,0,-6.091585,0.01146399,0.005008648,9.700086,71.67295,14.54584,13.59832,6.258823,4.652827,-0.02572632,-0.937439,-0.3614197,0,0,0,983.0453
02/24/2017 05:01:34.0925 PM,33.9104,-84.52753,4.349598,0.04656159,0.06232892,0.008357517,1140.5,0,6.148175,24.01216,0.7074617,0.6359406,-13.04492,-3.410736,2.514989,-19.16226,57,7.977076,35,1.0584,87,0,0,0,0,-6.091585,0.01146399,0.005008648,9.700086,44.66983,14.64586,13.59832,6.258823,5.189692,-0.08374023,-1.004944,-0.358429,0,0,0,981.4245
02/24/2017 05:01:35.0721 PM,33.9104,-84.52755,4.349598,0.09893109,0.03342661,-0.08777998,1140.5,0,6.148175,24.01216,0.7074617,-1.274033,-24.38873,-11.16043,3.466285,-14.12239,57,6.961812,35,1.0584,87,0,0,0,0,-7.106849,0.01146399,0.005008648,9.700086,44.66983,14.64586,13.59832,6.258823,5.458125,-0.2167511,-1.000641,-0.205658,0,0,0,981.5727
02/24/2017 05:01:36.0871 PM,33.91041,-84.52757,8.699197,0.01838657,-0.007343428,0.01692983,1140.5,0,4.947414,23.98986,1.758332,0.6542053,-31.09158,-10.21146,4.704272,-13.29952,57,6.961812,35,2.648646,87,0,0,0,0,-7.106849,0.05875198,0.00812194,24.10869,44.66983,14.64586,14.6204,6.258823,5.838404,-0.1961975,-0.964325,-0.2949829,0,0,0,980.5755
02/24/2017 05:01:37.0849 PM,33.91042,-84.5276,8.699197,-0.1168,0.002149645,0.006609218,1600.5,0,4.947414,23.98986,1.758332,1.368729,-16.0997,-5.832886,3.581014,-11.76563,57,6.961812,35,2.648646,87,0,0,0,0,-7.106849,0.05875198,0.00812194,24.10869,79.11375,14.63514,14.6204,6.258823,5.816034,-0.03253174,-0.9802246,-0.2474518,0,0,0,980.2857
02/24/2017 05:01:38.0722 PM,33.91051,-84.5276,8.699197,0.05001804,0.02292455,-0.09264605,1600.5,0,4.947414,23.98986,1.758332,2.426605,-5.916733,-0.3338776,0.4817909,-12.48144,57,12.76332,35,2.648646,87,0,0,0,0,-1.30534,0.05875198,0.00812194,24.10869,79.11375,14.63514,16.2502,6.258823,12.39263,-0.107132,-1.00914,-0.1373444,0,0,0,981.4478
02/24/2017 05:01:39.1007 PM,33.91057,-84.52763,13.67017,-0.08485629,0.00437085,-0.002280776,1600.5,0,5.017153,23.958,2.724686,0.8380127,-3.714828,0.9940643,-0.4470282,-11.1879,57,12.76332,35,4.1013,87,0,0,0,0,-1.30534,0.07236606,0.01656933,37.35847,79.11375,14.63514,16.2502,6.258823,14.47298,0.07653809,-0.9997864,-0.2117004,0,0,0,981.8258
02/24/2017 05:01:40.0931 PM,33.91064,-84.52764,13.67017,-0.01197625,-0.05135505,0.1218479,1552,0,5.017153,23.958,2.724686,-0.2548981,-5.549454,-2.838333,-0.4154853,-11.00042,57,13.77859,35,4.1013,87,0,0,0,0,-0.2900755,0.07236606,0.01656933,37.35847,126.4246,14.63514,16.2502,6.258823,16.79939,0.006576538,-0.9350433,-0.3160248,0,0,0,989.0742
02/24/2017 05:01:41.0993 PM,33.91072,-84.52764,20.50525,-0.02605419,-0.01512414,0.02438621,1552,0,5.017153,23.958,2.724686,1.451141,-7.503983,-2.765549,0.813228,-12.9811,57,13.77859,35,4.1013,87,0,0,0,0,-0.2900755,0.09975889,0.02978044,37.35847,126.4246,14.63514,14.72757,6.258823,17.51521,-0.008132935,-0.9770508,-0.2320862,0,0,0,989.8851
02/24/2017 05:01:42.0964 PM,33.91082,-84.52768,20.50525,0.04876462,-0.03672086,0.07470421,1552,0,8.58975,23.93149,2.387176,-3.215332,-12.11928,-3.847458,4.637031,-13.25101,57,13.77859,35,3.593268,87,0,0,0,0,-0.2900755,0.09975889,0.02978044,32.73084,126.4246,14.63514,14.72757,6.258823,20.96009,-0.147934,-0.9458923,-0.3067474,0,0,0,993.1934
02/24/2017 05:01:43.0877 PM,33.91092,-84.52766,20.50525,0.02967736,0.05034209,-0.008442692,1811.5,0,8.58975,23.93149,2.387176,-1.693436,-13.15677,-2.804199,7.208974,-12.19679,68,13.77859,35,3.593268,87,0,0,0,0,-0.2900755,0.09975889,0.02978044,32.73084,94.89709,14.63514,14.72757,6.258823,21.40748,-0.1983032,-1.038666,-0.228775,0,0,0,994.5136
02/24/2017 05:01:44.0886 PM,33.91102,-84.5276,20.50525,0.03605049,0.06888486,-0.009275302,1811.5,0,8.58975,23.93149,2.387176,1.558975,-14.4561,-5.840439,9.51587,-11.06238,68,13.34347,33,3.593268,87,0,0,0,0,-0.7251887,0.09975889,0.02978044,32.73084,94.89709,14.63514,14.72757,6.258823,23.48783,-0.2463074,-1.053955,-0.2152863,0,0,0,995.7838
02/24/2017 05:01:45.0958 PM,33.91109,-84.52751,20.50525,0.02908064,0.01329596,-0.002751465,1811.5,0,8.58975,23.93149,2.387176,-2.055832,-14.13608,-4.872192,10.0807,-11.0449,68,13.34347,33,3.593268,121,0,0,0,0,-0.7251887,0.09975889,0.02978044,32.73084,94.89709,14.63514,14.72757,6.258823,23.64442,-0.2548523,-0.9863892,-0.2309113,0,0,0,995.7366
02/24/2017 05:01:46.0927 PM,33.91116,-84.52741,20.50525,-0.01029166,0.004900045,-0.01412256,1811.5,0,8.58975,23.93149,2.387176,1.007477,-14.39273,-5.658722,10.76732,-11.01988,68,13.34347,33,3.593268,121,0,0,0,0,-0.7251887,0.09975889,0.02978044,32.73084,94.89709,14.63514,14.73471,6.258823,22.61543,-0.2274323,-0.9779968,-0.2274475,0,0,0,996.4362
02/24/2017 05:01:47.0888 PM,33.9112,-84.52728,26.71896,-0.03615108,0.01498701,-0.02596915,1811.5,0,8.58975,23.93149,2.387176,-0.8911743,-12.9198,-4.083984,11.24479,-11.56753,68,13.34347,33,3.593268,121,0,0,0,0,-0.7251887,0.08228225,0.02596402,32.73084,94.89709,14.63514,14.73471,6.258823,22.88386,-0.1974945,-0.9909668,-0.2199402,0,0,0,998.5548
02/24/2017 05:01:48.0917 PM,33.91121,-84.52718,26.71896,-0.1035843,-0.100414,0.1499127,1449.5,0,12.46899,23.90223,2.142833,-2.956375,-6.206268,-1.6203,9.685967,-15.79751,68,13.34347,33,3.225474,121,0,0,0,0,-0.7251887,0.08228225,0.02596402,29.38063,106.4577,14.63157,14.73471,6.258823,21.92198,-0.06414795,-0.8202972,-0.44841,0,0,0,997.6445
02/24/2017 05:01:49.0903 PM,33.91122,-84.52706,26.71896,-0.06683002,0.06280237,0.04977772,1449.5,0,12.46899,23.90223,2.142833,0.6618652,-1.582031,1.227417,5.109398,-19.58035,68,5.366396,33,3.225474,121,0,0,0,0,-8.702264,0.08228225,0.02596402,29.38063,106.4577,14.63157,14.73471,6.258823,23.93522,-0.01031494,-0.9797363,-0.3943787,0,0,0,995.0139
02/24/2017 05:01:50.1186 PM,33.91122,-84.52693,26.71896,-0.1243003,-0.06965297,-0.005081227,1449.5,0,12.46899,23.90223,2.142833,-1.412323,-2.495926,-1.330978,2.431042,-21.5877,68,5.366396,33,3.225474,121,0,0,0,0,-8.702264,0.02476028,0.0242737,29.38063,106.4577,14.63157,14.63827,6.258823,26.06031,0.1000977,-0.8444366,-0.3625031,0,0,0,998.0381
02/24/2017 05:01:51.1024 PM,33.91122,-84.52677,26.71896,-0.03043003,0.02133173,0.08850483,1301,0,41.0148,23.91022,0.6514468,1.640457,-1.096252,1.896942,0.580193,-24.48176,68,5.366396,33,0.980343,121,0,0,0,0,-8.702264,0.02476028,0.0242737,8.932059,36.05856,14.64586,14.63827,6.258823,25.90372,0.0291748,-0.9271545,-0.4889221,0,0,0,990.9418
02/24/2017 05:01:52.0818 PM,33.91122,-84.52663,26.71896,-0.01288526,0.09817299,0.006552958,1301,0,41.0148,23.91022,0.6514468,1.887573,-0.7322693,1.712738,-0.504289,-25.4214,68,3.625943,33,0.980343,121,0,0,0,0,-10.44272,0.02476028,0.0242737,8.932059,36.05856,14.64586,14.63827,6.258823,25.05369,0.02810669,-1.01387,-0.4371338,0,0,0,985.8716
02/24/2017 05:01:53.0876 PM,33.91123,-84.5265,24.23348,0.05985699,-0.03707789,-0.008432459,1301,0,41.0148,23.91022,0.6514468,-1.418274,-1.514603,0.9802399,-1.183908,-25.77285,68,3.625943,33,0.980343,121,0,0,0,0,-10.44272,-0.01866754,0.01737551,8.932059,36.05856,14.64586,29.26269,6.258823,24.06944,-0.03846741,-0.8703308,-0.4196167,0,0,0,985.5376
02/24/2017 05:01:54.1012 PM,33.91124,-84.52641,24.23348,-0.01210519,-0.02534596,-0.04082674,1201,0,52.85772,23.91935,0.4584662,-1.229401,1.473511,2.550842,-1.991696,-25.77257,68,3.625943,33,0.690606,121,0,0,0,0,-10.44272,-0.01866754,0.01737551,6.286081,27.48977,29.26269,29.26269,6.258823,22.79438,0.05653381,-0.8889465,-0.3953552,0,0,0,979.884
02/24/2017 05:01:55.0960 PM,33.91125,-84.52633,24.23348,-0.05251668,-0.08818179,0.05280317,1201,0,52.85772,23.91935,0.4584662,0.3788147,4.81514,1.805954,-4.698471,-27.14955,68,3.916019,33,0.690606,121,0,0,0,0,-10.15264,-0.01866754,0.01737551,6.286081,27.48977,29.26269,29.26269,6.258823,22.19041,0.1458435,-0.8035431,-0.50177,0,0,0,981.2936
02/24/2017 05:01:56.1078 PM,33.91127,-84.52621,20.50525,-0.01103806,-0.008629985,0.0634283,1201,0,52.85772,23.91935,0.4584662,0.250061,5.186447,3.632339,-5.652543,-28.02454,68,3.916019,33,0.690606,121,0,0,0,0,-10.15264,-0.04592301,0.01524038,6.286081,27.48977,29.26269,29.26269,6.258823,20.82588,0.1177216,-0.8690033,-0.5482941,0,0,0,978.6597
02/24/2017 05:01:57.1377 PM,33.91129,-84.52615,20.50525,-0.003087249,-0.008679092,-0.04498829,1201,0,102.5218,23.93056,0.2000086,-0.2948303,4.756592,1.805237,-5.954431,-28.62947,68,3.916019,33,0.601965,121,0,0,0,0,-10.15264,-0.04592301,0.01524038,2.742341,27.48977,29.26269,29.26269,6.258823,19.28239,0.101059,-0.8543549,-0.4419403,0,0,0,982.0145
