# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/29/2017 04:53:58.0263 PM,33.91059,-84.52699,10.56331,0.07662647,-0.0265284,0.01226727,1411.5,0,10.4533,26.34146,1.010524,-1.096252,-23.71346,-9.152206,12.06118,-19.13948,49,13.48851,36,1.52145,89,0,0,0,0,0.02805616,0.0378722,13.8554,51.55519,14.64586,15.17811,13.9451,8.835898,-0.3093567,-0.89505,-0.3840637,0,0,0,1045.329,-0.580151
03/29/2017 04:53:59.1257 PM,33.91053,-84.52707,11.18468,-0.1169538,-0.003726831,-0.03151729,1497,0,12.26844,26.34124,0.9116627,-7.3246,-15.76378,-5.481674,9.626808,-19.25568,49,13.48851,36,1.373274,89,0,0,0,0,0.0287261,0.04277109,12.49991,43.855,14.63871,14.75659,13.9451,11.11757,-0.1008606,-0.9025574,-0.3372345,0,0,0,1045.067,-0.580151
03/29/2017 04:54:00.1675 PM,33.91051,-84.52712,12.42742,-0.09987137,-0.009156124,-0.05148265,1497,0,14.76274,26.34101,0.8418103,1.951416,-2.932861,-0.958252,3.151592,-22.41605,49,13.48851,36,1.267434,89,0,0,0,0,0.03123318,0.0418926,11.54216,43.855,14.63871,14.90662,13.9451,10.64782,0.01950073,-0.901001,-0.3360596,0,0,0,1045.243,-0.580151
03/29/2017 04:54:01.2616 PM,33.91055,-84.52724,12.42742,-0.04263477,-0.004842706,0.04243476,1540,0,14.76274,26.34101,0.8418103,5.009933,0.4170074,2.74794,0.4656726,-23.9607,49,13.34347,36,1.267434,89,0,0,0,0,0.03123318,0.0418926,11.54216,39.36409,14.63871,14.48466,13.9451,13.10845,0.04675293,-0.8983917,-0.4409027,0,0,0,1043.26,-0.7251887
03/29/2017 04:54:02.3539 PM,33.91055,-84.52732,13.67017,-0.02353184,-0.02253139,0.03684197,1092.5,0,31.11394,26.34108,0.4393582,2.780167,7.545197,1.126099,-1.970336,-26.21764,49,13.34347,36,0.6615,89,0,0,0,0,0.03861035,0.03867197,6.024089,28.96036,14.64228,13.61975,13.9451,14.49535,0.06584167,-0.8698425,-0.4849701,0,0,0,1042.902,-0.7251887
03/29/2017 04:54:03.4444 PM,33.91053,-84.52739,14.29154,0.06078546,0.004806456,0.06331542,1239,0,32.93133,26.34113,0.43398,-3.157257,-2.651398,5.736786,-1.238172,-27.88769,49,13.34347,36,0.653562,89,0,0,0,0,0.03178152,0.03592781,5.950348,25.22349,14.653,14.056,13.9451,14.13744,-0.03794861,-0.8837738,-0.551712,0,0,0,1041.53,-0.7251887
03/29/2017 04:54:04.5346 PM,33.91051,-84.52746,14.29154,0.04496577,-0.0269186,0.0007733128,1165.5,0,33.70597,26.34116,0.4240062,2.133362,0.792984,2.924728,0.7326297,-29.68307,49,13.34347,36,0.639009,89,0,0,0,0,0.01223688,0.03372936,5.813596,26.19791,14.653,14.03814,13.9451,13.82427,-0.06217957,-0.8389435,-0.5105133,0,0,0,1041.148,-0.7251887
03/29/2017 04:54:05.6279 PM,33.9105,-84.52751,12.42742,0.1412343,0.005112409,-0.1022929,967,0,26.71039,26.34118,0.4652656,0.1745911,-20.77617,-2.947952,7.290761,-26.28169,60,13.48851,36,0.70119,89,0,0,0,0,-0.03786881,0.02102442,6.379308,34.64824,14.65657,14.03814,13.9451,11.40837,-0.2677612,-0.8973846,-0.370575,0,0,0,1041.127,-0.580151
03/29/2017 04:54:06.7260 PM,33.9105,-84.52757,9.941939,-0.002350564,0.03694196,-0.09111761,967,0,26.71039,26.34118,0.4652656,1.070908,-22.21149,-13.48325,10.37255,-19.79733,60,13.48851,36,0.70119,102,0,0,0,0,-0.06664541,0.009460405,6.379308,34.64824,14.65657,14.25604,13.72549,11.29653,-0.2100372,-0.9490204,-0.3282013,0,0,0,1041.562,-0.580151
03/29/2017 04:54:07.8229 PM,33.91051,-84.52762,10.56331,0.03003903,0.05244901,-0.07104437,1470,0,9.27002,26.34064,1.072483,0.0435791,-26.93777,-6.697357,10.58788,-14.32199,60,13.63355,36,1.616706,102,0,0,0,0,-0.01535341,0.00756973,14.70493,52.53875,14.64586,14.43465,13.72549,9.574088,-0.2635651,-0.9975433,-0.2337036,0,0,0,1040.493,-0.4351132
